81649,"",9.3,C-High,10.206.3.142,tcp,8098,Apache Tomcat 6.0.x < 6.0.43 Multiple Vulnerabilities ,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
18405,"",5.1,B-Medium,10.207.222.57,tcp,3389,Microsoft Windows Remote Desktop Protocol Server Man-in-the-Middle Weakness,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
56210,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB LsaQueryInformationPolicy Function SID Enumeration Without Credentials,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
26920,"",5,B-Medium,10.207.222.83,tcp,445,Microsoft Windows SMB NULL Session Authentication,"","","","","",""
18585,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB Service Enumeration via \srvsvc,"","","","","",""
18585,"",5,B-Medium,10.207.222.56,tcp,445,Microsoft Windows SMB Service Enumeration via \srvsvc,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
84729,"",10,D-Critical,10.207.222.83,tcp,0,Microsoft Windows Server 2003 Unsupported Installation Detection,"","","","","",""
0,"",5.0,B-Medium,10.206.51.166,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
1,"",5.0,B-Medium,10.206.5.181,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
2,"",5.0,B-Medium,10.206.3.180,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
3,"",5.0,B-Medium,10.207.222.171,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
4,"",5.0,B-Medium,10.207.222.172,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
5,"",5.0,B-Medium,10.207.222.176,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
6,"",5.0,B-Medium,10.207.222.177,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
7,"",5.0,B-Medium,10.206.5.50,tcp,443,Multiple SSL/TLS weaknesses,"","","","","",""
8,"",5.0,B-Medium,10.206.5.9,tcp,1433,Multiple SSL/TLS weaknesses,"","","","","",""
9,"",5.0,B-Medium,10.206.5.130,tcp,1433,Multiple SSL/TLS weaknesses,"","","","","",""
10,"",5.0,B-Medium,10.206.5.15,tcp,1433,Multiple SSL/TLS weaknesses,"","","","","",""
11,"",5.0,B-Medium,10.206.10.106,tcp,1434,Multiple SSL/TLS weaknesses,"","","","","",""
12,"",5.0,B-Medium,10.207.222.110,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
13,"",5.0,B-Medium,10.206.10.91,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
14,"",5.0,B-Medium,10.206.10.92,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
15,"",5.0,B-Medium,10.206.10.93,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
16,"",5.0,B-Medium,10.206.10.95,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
17,"",5.0,B-Medium,10.206.10.246,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
18,"",5.0,B-Medium,10.206.10.50,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
19,"",5.0,B-Medium,10.206.10.10,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
20,"",5.0,B-Medium,10.206.10.106,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
21,"",5.0,B-Medium,10.206.10.116,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
22,"",5.0,B-Medium,10.206.10.131,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
23,"",5.0,B-Medium,10.206.10.135,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
24,"",5.0,B-Medium,10.206.10.136,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
25,"",5.0,B-Medium,10.206.10.137,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
26,"",5.0,B-Medium,10.206.10.138,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
27,"",5.0,B-Medium,10.206.10.111,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
28,"",5.0,B-Medium,10.206.10.139,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
29,"",5.0,B-Medium,10.206.10.168,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
30,"",5.0,B-Medium,10.206.10.17,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
31,"",5.0,B-Medium,10.206.10.27,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
32,"",5.0,B-Medium,10.206.10.22,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
33,"",5.0,B-Medium,10.206.10.23,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
34,"",5.0,B-Medium,10.207.222.10,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
35,"",5.0,B-Medium,10.207.222.111,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
36,"",5.0,B-Medium,10.207.222.118,tcp,2381,Multiple SSL/TLS weaknesses,"","","","","",""
